	t	ID	x	y	z	vx	vy	vz	yaw	roll	pitch	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	-0.0003	0.0006	0.0009	0.1228	-0.5388	-0.4142	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0678	-0.0316	0.0902	-0.0002	-0.0007	-0.0001	0.1147	-0.5750	-0.4408	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0901	-0.0032	-0.0013	-0.0016	0.1370	-0.6256	-0.4854	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0678	-0.0316	0.0902	0.0008	-0.0010	-0.0006	0.1109	-0.5760	-0.4404	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0004	-0.0004	-0.0003	0.0879	-0.6134	-0.4466	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	-0.0002	0.0003	0.0004	0.0959	-0.5324	-0.3954	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0009	0.0003	0.0007	0.0898	-0.5347	-0.3937	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0901	-0.0004	0.0004	-0.0005	0.1033	-0.5906	-0.4546	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0901	-0.0003	-0.0009	-0.0015	0.1184	-0.5614	-0.4994	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0901	-0.0001	-0.0000	0.0001	0.1193	-0.5477	-0.4206	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0901	0.0002	-0.0006	-0.0008	0.1056	-0.5070	-0.3945	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	-0.0003	0.0004	0.0002	0.1269	-0.5675	-0.4273	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0901	0.0002	-0.0003	-0.0006	0.1212	-0.5517	-0.4222	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0902	-0.0007	-0.0011	0.0004	0.1971	-0.5480	-0.4071	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0675	-0.0313	0.0904	-0.0022	0.0029	0.0028	0.0525	-0.2258	-0.0645	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0901	-0.0002	0.0001	-0.0004	0.1134	-0.5987	-0.4622	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	-0.0003	-0.0005	0.0000	0.0833	-0.6185	-0.4279	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0680	-0.0315	0.0903	0.0031	0.0006	0.0013	-0.0303	-0.4611	-0.3181	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0900	-0.0004	0.0010	-0.0007	0.1262	-0.5713	-0.4613	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0002	0.0003	0.0013	0.0752	-0.5895	-0.4153	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0901	-0.0003	0.0007	0.0003	0.1226	-0.5932	-0.4601	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0902	-0.0008	-0.0011	0.0006	0.1598	-0.5842	-0.4077	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0901	-0.0005	0.0001	-0.0004	0.1267	-0.5965	-0.4814	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0901	0.0002	0.0011	-0.0008	0.1142	-0.5008	-0.4409	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0024	-0.0027	-0.0030	0.0935	-0.5365	-0.4002	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0901	0.0001	-0.0002	-0.0009	0.1016	-0.4295	-0.4448	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0680	-0.0315	0.0902	0.0030	0.0009	-0.0001	-0.0486	-0.4293	-0.2957	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	-0.0032	-0.0005	-0.0013	0.1049	-0.5872	-0.4552	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0004	-0.0003	0.0020	0.1030	-0.6146	-0.4573	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	-0.0004	0.0007	0.0001	0.0640	-0.5785	-0.3926	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0005	-0.0009	0.0002	0.1205	-0.5873	-0.4477	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0678	-0.0315	0.0902	0.0010	0.0012	-0.0005	0.1000	-0.5429	-0.4245	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0678	-0.0315	0.0901	0.0008	0.0005	0.0010	0.1035	-0.5994	-0.4653	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0315	0.0902	0.0002	0.0007	0.0008	0.0999	-0.5498	-0.3982	
-6277438562204192487878988888393020692503707483087375482269988814848.000000	10	1.0677	-0.0316	0.0902	0.0001	-0.0008	-0.0003	0.1196	-0.5806	-0.4444	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0000	0.0003	0.0005	0.0965	-0.5270	-0.3984	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0029	-0.0009	-0.0006	0.1364	-0.6169	-0.4806	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0001	-0.0005	0.0004	0.1344	-0.5584	-0.4457	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0005	-0.0001	0.0003	0.0823	-0.5977	-0.4266	
712610254.000000	10	1.0675	-0.0313	0.0904	-0.0021	0.0023	0.0020	0.0812	-0.2885	-0.1458	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0001	0.0004	0.0003	0.1003	-0.5540	-0.4228	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0005	0.0003	0.0004	0.0684	-0.5846	-0.4177	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0003	0.0001	0.0007	0.1036	-0.5323	-0.4053	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0001	-0.0004	-0.0001	0.1163	-0.5658	-0.4197	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0007	0.0001	-0.0008	0.1211	-0.5472	-0.4188	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0001	-0.0001	0.0002	0.1596	-0.6072	-0.4921	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0005	0.0003	0.0009	0.0867	-0.6122	-0.4198	
712610254.000000	10	1.0677	-0.0315	0.0901	0.0000	0.0002	-0.0012	0.1032	-0.5916	-0.4602	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0002	0.0005	-0.0004	0.0643	-0.6280	-0.4550	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0027	-0.0027	-0.0022	0.1020	-0.5482	-0.4076	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0006	-0.0001	-0.0009	0.0920	-0.5181	-0.3875	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0004	0.0001	-0.0005	0.1085	-0.5805	-0.4439	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0000	0.0002	0.0001	0.0977	-0.5492	-0.4167	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0004	-0.0001	-0.0006	0.1228	-0.6165	-0.4896	
712610254.000000	10	1.0677	-0.0316	0.0901	0.0005	-0.0003	-0.0001	0.1186	-0.5514	-0.4306	
712610254.000000	10	1.0677	-0.0316	0.0901	0.0003	-0.0006	-0.0001	0.1202	-0.5219	-0.4655	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0000	0.0000	0.0000	0.0844	-0.6031	-0.4240	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0001	0.0002	0.0013	0.1042	-0.5480	-0.4111	
712610254.000000	10	1.0675	-0.0312	0.0905	-0.0016	0.0028	0.0034	0.0484	-0.2318	-0.0706	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0001	-0.0004	-0.0001	0.1205	-0.5653	-0.4284	
712610254.000000	10	1.0675	-0.0312	0.0904	-0.0024	0.0034	0.0040	0.0801	-0.2346	-0.0763	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0000	-0.0004	-0.0004	0.1125	-0.6118	-0.4820	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0002	-0.0005	-0.0004	0.1427	-0.5819	-0.4410	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0005	0.0007	0.0009	0.0965	-0.5341	-0.3988	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0003	0.0007	0.0004	0.0953	-0.5153	-0.3944	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0001	0.0001	0.0006	0.1283	-0.5798	-0.4412	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0007	0.0001	-0.0001	0.1026	-0.5314	-0.3969	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0000	-0.0001	-0.0000	0.1007	-0.5340	-0.3879	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0022	-0.0032	-0.0027	0.1402	-0.5540	-0.4093	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0001	-0.0001	-0.0011	0.1013	-0.5261	-0.4062	
712610254.000000	10	1.0677	-0.0316	0.0902	0.0024	-0.0040	-0.0028	0.1184	-0.5787	-0.4201	
712610254.000000	10	1.0675	-0.0313	0.0904	-0.0026	0.0030	0.0035	0.0530	-0.2199	-0.0720	
712610254.000000	10	1.0677	-0.0316	0.0901	-0.0003	-0.0005	-0.0010	0.1207	-0.5517	-0.4278	
712610254.000000	10	1.0677	-0.0316	0.0902	-0.0001	-0.0009	-0.0001	0.1187	-0.5849	-0.4209	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0007	-0.0004	0.0004	0.1232	-0.5740	-0.4307	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0010	0.0010	-0.0002	0.0693	-0.5500	-0.3986	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0003	0.0003	-0.0003	0.0827	-0.5496	-0.4196	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0007	-0.0001	-0.0004	0.0876	-0.6503	-0.4807	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0001	0.0001	-0.0004	0.1009	-0.5324	-0.4077	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0001	0.0001	0.0010	0.1348	-0.5597	-0.4369	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0002	0.0007	-0.0002	0.1015	-0.5418	-0.4085	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0025	-0.0029	-0.0030	0.0973	-0.5371	-0.4024	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0001	0.0003	0.0011	0.1331	-0.5620	-0.4234	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0005	0.0009	0.0003	0.0622	-0.5781	-0.4013	
712610254.000000	10	1.0677	-0.0316	0.0902	-0.0006	-0.0004	0.0006	0.1905	-0.5167	-0.3772	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0008	-0.0004	0.0005	0.1047	-0.5447	-0.3960	
712610254.000000	10	1.0677	-0.0316	0.0901	-0.0003	-0.0010	-0.0007	0.1358	-0.6176	-0.4990	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0012	-0.0000	0.0004	0.1038	-0.5538	-0.4129	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0000	0.0000	0.0001	0.0981	-0.5392	-0.3974	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0006	0.0007	0.0004	0.0634	-0.5775	-0.4020	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0001	-0.0002	-0.0002	0.1244	-0.5612	-0.4291	
712610254.000000	10	1.0677	-0.0316	0.0902	-0.0005	-0.0018	0.0003	0.1938	-0.5485	-0.4118	
712610254.000000	10	1.0678	-0.0315	0.0901	0.0004	-0.0000	-0.0007	0.1081	-0.5244	-0.3968	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0005	-0.0003	-0.0003	0.0970	-0.5411	-0.3990	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0004	0.0008	-0.0001	0.0820	-0.5929	-0.4297	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0000	-0.0000	-0.0001	0.0922	-0.5337	-0.4003	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0001	0.0003	0.0007	0.1220	-0.5668	-0.4278	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0006	0.0006	0.0000	0.1170	-0.5472	-0.4010	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0000	-0.0005	-0.0002	0.1242	-0.5642	-0.4324	
712610254.000000	10	1.0677	-0.0315	0.0901	0.0002	-0.0008	-0.0018	0.1390	-0.5895	-0.4865	
712610254.000000	10	1.0677	-0.0316	0.0901	0.0000	-0.0004	-0.0012	0.1187	-0.5856	-0.4573	
712610254.000000	10	1.0677	-0.0316	0.0901	0.0003	0.0011	-0.0015	0.1216	-0.5474	-0.4146	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0011	0.0003	0.0003	0.0862	-0.5866	-0.4077	
712610254.000000	10	1.0678	-0.0315	0.0902	0.0002	-0.0002	0.0000	0.1016	-0.5523	-0.4118	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0005	-0.0004	-0.0003	0.1249	-0.5596	-0.4237	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0006	0.0003	0.0004	0.0667	-0.5888	-0.4006	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0006	0.0003	0.0003	0.0846	-0.6040	-0.4318	
712610254.000000	10	1.0677	-0.0316	0.0901	-0.0002	-0.0010	-0.0012	0.1165	-0.5484	-0.4241	
712610254.000000	10	1.0677	-0.0316	0.0901	-0.0003	-0.0002	-0.0011	0.1210	-0.5394	-0.4178	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0003	0.0001	0.0014	0.1233	-0.5584	-0.4348	
712610254.000000	10	1.0677	-0.0316	0.0901	-0.0002	0.0002	0.0001	0.0946	-0.4804	-0.5014	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0002	0.0007	0.0014	0.0983	-0.5439	-0.4008	
712610254.000000	10	1.0677	-0.0315	0.0901	0.0006	-0.0002	-0.0004	0.1098	-0.5408	-0.4210	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0007	0.0006	0.0003	0.0561	-0.5725	-0.3926	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0005	0.0001	-0.0007	0.0723	-0.5987	-0.4251	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0005	-0.0002	-0.0001	0.0545	-0.5929	-0.4080	
712610254.000000	10	1.0677	-0.0316	0.0901	0.0004	-0.0004	-0.0016	0.1405	-0.5780	-0.4640	
712610254.000000	10	1.0677	-0.0316	0.0902	0.0002	0.0000	0.0009	0.1247	-0.5634	-0.4261	
712610254.000000	10	1.0678	-0.0316	0.0902	0.0007	-0.0001	0.0019	0.1173	-0.4516	-0.3135	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0008	0.0001	-0.0002	0.0964	-0.6629	-0.4878	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0005	0.0002	0.0013	0.1123	-0.5322	-0.3971	
712610254.000000	10	1.0677	-0.0316	0.0901	-0.0001	-0.0016	-0.0010	0.1696	-0.5505	-0.4161	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0003	0.0001	0.0009	0.1173	-0.5666	-0.4276	
712610254.000000	10	1.0677	-0.0315	0.0901	0.0004	-0.0007	-0.0008	0.1176	-0.5858	-0.4658	
712610254.000000	10	1.0677	-0.0316	0.0901	0.0004	-0.0002	0.0003	0.1347	-0.6240	-0.4897	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0003	0.0000	-0.0002	0.0923	-0.5439	-0.3983	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0003	0.0004	0.0016	0.0869	-0.6027	-0.4259	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0002	0.0005	-0.0007	0.0956	-0.5250	-0.3812	
712610254.000000	10	1.0677	-0.0315	0.0902	-0.0002	0.0002	-0.0009	0.1289	-0.5584	-0.4203	
712610254.000000	10	1.0677	-0.0315	0.0902	0.0008	0.0007	0.0004	0.1196	-0.5417	-0.4114	
712610254.000000	10	1.0677	-0.0315	0.0901	-0.0003	0.0005	-0.0006	0.1364	-0.6171	-0.4820	
712610254.000000	10	1.0680	-0.0315	0.0903	0.0032	0.0020	0.0018	-0.0341	-0.4542	-0.3153	
